user_id,timestamp,event_type,device,location,traffic_source,product_id
U13074,2026-08-10 21:18:14.917437,purchase,desktop,US,paid_ads,P001
U27893,2026-08-10 21:18:32.003032,visit,tablet,India,social_media,P008
U09830,2026-08-10 21:20:47.901705,add_to_cart,desktop,India,social_media,P004
U03537,2026-08-10 21:21:16.867126,add_to_cart,tablet,Germany,organic_search,P001
U09102,2026-08-10 21:21:47.886600,visit,mobile,UK,social_media,P007
U09102,2026-08-10 21:24:28.886600,signup,mobile,UK,social_media,P007
U05864,2026-08-10 21:24:30.880871,visit,mobile,India,social_media,P008
U26475,2026-08-10 21:25:00.003032,visit,desktop,US,organic_search,P003
U16254,2026-08-10 21:25:23.933062,visit,desktop,US,organic_search,P003
U19500,2026-08-10 21:26:04.948687,visit,desktop,UK,paid_ads,P007
U16254,2026-08-10 21:26:14.933062,signup,desktop,US,organic_search,P003
U17772,2026-08-10 21:28:37.948687,visit,mobile,US,organic_search,P006
U06602,2026-08-10 21:35:40.884851,visit,mobile,Germany,social_media,P008
U10131,2026-08-10 21:35:53.901705,visit,mobile,US,social_media,P001
U06602,2026-08-10 21:38:29.884851,signup,mobile,Germany,social_media,P008
U27916,2026-08-10 21:40:42.003032,visit,mobile,US,organic_search,P007
U21545,2026-08-10 21:41:18.964307,visit,mobile,US,social_media,P006
U01938,2026-08-10 21:41:24.851509,visit,mobile,US,organic_search,P006
U27916,2026-08-10 21:41:40.003032,signup,mobile,US,organic_search,P007
U05263,2026-08-10 21:42:03.876849,visit,desktop,US,organic_search,P001
U17858,2026-08-10 21:42:58.948687,visit,mobile,UK,organic_search,P007
U14268,2026-08-10 21:43:43.917437,visit,desktop,US,paid_ads,P005
U12853,2026-08-10 21:44:23.917437,visit,desktop,Germany,paid_ads,P004
U19994,2026-08-10 21:46:24.964307,visit,mobile,US,social_media,P001
U05263,2026-08-10 21:47:03.876849,signup,desktop,US,organic_search,P001
U14268,2026-08-10 21:47:09.917437,signup,desktop,US,paid_ads,P005
U02747,2026-08-10 21:47:20.851509,visit,tablet,US,social_media,P004
U16566,2026-08-10 21:47:36.933062,visit,mobile,US,organic_search,P005
U02482,2026-08-10 21:48:13.851509,visit,mobile,India,organic_search,P008
U12595,2026-08-10 21:52:03.917437,visit,mobile,India,organic_search,P008
U02482,2026-08-10 21:52:48.851509,signup,mobile,India,organic_search,P008
U20950,2026-08-10 21:54:00.964307,visit,mobile,UK,social_media,P006
U23235,2026-08-10 21:54:27.983944,visit,tablet,India,social_media,P008
U23113,2026-08-10 21:54:45.983944,visit,mobile,US,social_media,P001
U05263,2026-08-10 21:56:56.876849,add_to_cart,desktop,US,organic_search,P001
U26403,2026-08-10 21:57:12.003032,visit,mobile,US,paid_ads,P003
U29058,2026-08-10 21:57:32.018763,visit,desktop,US,paid_ads,P007
U15069,2026-08-10 22:00:23.933062,visit,tablet,Germany,social_media,P005
U29058,2026-08-10 22:01:12.018763,signup,desktop,US,paid_ads,P007
U14127,2026-08-10 22:01:17.917437,visit,mobile,US,organic_search,P004
U15069,2026-08-10 22:01:22.933062,signup,tablet,Germany,social_media,P005
U02482,2026-08-10 22:01:47.851509,add_to_cart,mobile,India,organic_search,P008
U07653,2026-08-10 22:02:39.886600,visit,mobile,India,organic_search,P006
U00851,2026-08-10 22:03:55.851509,visit,mobile,Germany,organic_search,P001
U12392,2026-08-10 22:04:24.917437,visit,mobile,India,organic_search,P005
U25742,2026-08-10 22:04:37.999588,visit,mobile,UK,organic_search,P005
U00851,2026-08-10 22:04:44.851509,signup,mobile,Germany,organic_search,P001
U29058,2026-08-10 22:04:53.018763,add_to_cart,desktop,US,paid_ads,P007
U02283,2026-08-10 22:07:06.851509,visit,mobile,UK,social_media,P001
U03099,2026-08-10 22:07:12.851509,visit,mobile,India,social_media,P006
U16160,2026-08-10 22:09:36.933062,visit,mobile,India,organic_search,P007
U17691,2026-08-10 22:09:48.948687,visit,mobile,US,organic_search,P003
U21378,2026-08-10 22:10:37.964307,visit,mobile,UK,paid_ads,P006
U03099,2026-08-10 22:11:19.851509,signup,mobile,India,social_media,P006
U02283,2026-08-10 22:12:05.851509,signup,mobile,UK,social_media,P001
U16160,2026-08-10 22:12:12.933062,signup,mobile,India,organic_search,P007
U00851,2026-08-10 22:13:06.851509,add_to_cart,mobile,Germany,organic_search,P001
U21378,2026-08-10 22:14:53.964307,signup,mobile,UK,paid_ads,P006
U16160,2026-08-10 22:18:49.933062,add_to_cart,mobile,India,organic_search,P007
U18561,2026-08-10 22:19:31.948687,visit,mobile,UK,social_media,P002
U21378,2026-08-10 22:19:50.964307,add_to_cart,mobile,UK,paid_ads,P006
U18561,2026-08-10 22:20:11.948687,signup,mobile,UK,social_media,P002
U24976,2026-08-10 22:22:47.994586,visit,desktop,India,social_media,P008
U13921,2026-08-10 22:25:00.917437,visit,tablet,US,paid_ads,P001
U07251,2026-08-10 22:25:43.886600,visit,desktop,US,organic_search,P006
U07251,2026-08-10 22:26:44.886600,signup,desktop,US,organic_search,P006
U04495,2026-08-10 22:28:19.872845,visit,mobile,UK,social_media,P006
U11309,2026-08-10 22:28:43.901705,visit,desktop,UK,organic_search,P008
U13921,2026-08-10 22:29:06.917437,signup,tablet,US,paid_ads,P001
U07251,2026-08-10 22:29:54.886600,add_to_cart,desktop,US,organic_search,P006
U26946,2026-08-10 22:30:30.003032,visit,tablet,India,organic_search,P002
U28208,2026-08-10 22:30:35.003032,visit,mobile,India,paid_ads,P003
U11464,2026-08-10 22:31:05.901705,visit,mobile,India,organic_search,P002
U02746,2026-08-10 22:31:49.851509,visit,mobile,US,paid_ads,P006
U26946,2026-08-10 22:32:43.003032,signup,tablet,India,organic_search,P002
U28208,2026-08-10 22:32:44.003032,signup,mobile,India,paid_ads,P003
U20818,2026-08-10 22:32:59.964307,visit,desktop,Germany,organic_search,P005
U02746,2026-08-10 22:33:21.851509,signup,mobile,US,paid_ads,P006
U13921,2026-08-10 22:36:11.917437,add_to_cart,tablet,US,paid_ads,P001
U26641,2026-08-10 22:37:17.003032,visit,desktop,UK,social_media,P005
U07422,2026-08-10 22:38:21.886600,visit,mobile,US,organic_search,P005
U07422,2026-08-10 22:39:17.886600,signup,mobile,US,organic_search,P005
U23662,2026-08-10 22:40:00.986480,visit,mobile,US,organic_search,P003
U23662,2026-08-10 22:40:23.986480,signup,mobile,US,organic_search,P003
U20881,2026-08-10 22:40:41.964307,visit,mobile,Germany,paid_ads,P006
U20881,2026-08-10 22:41:10.964307,signup,mobile,Germany,paid_ads,P006
U00778,2026-08-10 22:41:43.835833,visit,mobile,Germany,organic_search,P008
U00778,2026-08-10 22:42:40.835833,signup,mobile,Germany,organic_search,P008
U13077,2026-08-10 22:44:05.917437,visit,mobile,India,social_media,P006
U07251,2026-08-10 22:44:11.886600,purchase,desktop,US,organic_search,P006
U13355,2026-08-10 22:44:54.917437,visit,mobile,US,social_media,P001
U13788,2026-08-10 22:45:24.917437,visit,mobile,India,social_media,P005
U00778,2026-08-10 22:47:26.835833,add_to_cart,mobile,Germany,organic_search,P008
U27745,2026-08-10 22:49:30.003032,visit,mobile,US,social_media,P001
U13788,2026-08-10 22:49:30.917437,signup,mobile,India,social_media,P005
U20881,2026-08-10 22:50:08.964307,add_to_cart,mobile,Germany,paid_ads,P006
U17634,2026-08-10 22:51:00.948687,visit,mobile,Germany,paid_ads,P007
U19591,2026-08-10 22:52:19.948687,visit,desktop,India,organic_search,P005
U27643,2026-08-10 22:56:51.003032,visit,mobile,UK,organic_search,P001
U10722,2026-08-10 22:57:58.901705,visit,desktop,UK,social_media,P001
U27643,2026-08-10 22:58:08.003032,signup,mobile,UK,organic_search,P001
U29102,2026-08-10 22:58:09.018763,visit,mobile,US,paid_ads,P004
U25747,2026-08-10 22:58:29.999588,visit,mobile,US,paid_ads,P005
U10315,2026-08-10 22:59:15.901705,visit,desktop,US,paid_ads,P008
U25747,2026-08-10 23:00:40.999588,signup,mobile,US,paid_ads,P005
U29102,2026-08-10 23:01:01.018763,signup,mobile,US,paid_ads,P004
U22050,2026-08-10 23:05:15.964307,visit,mobile,US,organic_search,P008
U28345,2026-08-10 23:06:06.003032,visit,mobile,US,organic_search,P002
U28345,2026-08-10 23:09:04.003032,signup,mobile,US,organic_search,P002
U15591,2026-08-10 23:13:00.933062,visit,mobile,India,organic_search,P006
U15668,2026-08-10 23:13:06.933062,visit,desktop,US,organic_search,P004
U15668,2026-08-10 23:16:09.933062,signup,desktop,US,organic_search,P004
U05573,2026-08-10 23:17:55.878852,visit,mobile,India,paid_ads,P006
U07371,2026-08-10 23:19:45.886600,visit,mobile,US,social_media,P007
U18985,2026-08-10 23:22:02.948687,visit,mobile,India,social_media,P003
U05573,2026-08-10 23:22:46.878852,signup,mobile,India,paid_ads,P006
U22444,2026-08-10 23:24:57.964307,visit,mobile,India,paid_ads,P005
U10950,2026-08-10 23:24:58.901705,visit,mobile,UK,organic_search,P005
U18985,2026-08-10 23:25:09.948687,signup,mobile,India,social_media,P003
U03335,2026-08-10 23:25:19.851509,visit,tablet,US,social_media,P002
U03335,2026-08-10 23:25:45.851509,signup,tablet,US,social_media,P002
U06813,2026-08-10 23:26:03.886600,visit,mobile,Germany,paid_ads,P003
U10950,2026-08-10 23:26:12.901705,signup,mobile,UK,organic_search,P005
U24473,2026-08-10 23:26:31.991595,visit,tablet,US,social_media,P006
U05449,2026-08-10 23:27:50.877855,visit,mobile,UK,paid_ads,P008
U21772,2026-08-10 23:28:42.964307,visit,mobile,US,organic_search,P008
U07011,2026-08-10 23:29:00.886600,visit,desktop,US,organic_search,P001
U06813,2026-08-10 23:29:25.886600,signup,mobile,Germany,paid_ads,P003
U24473,2026-08-10 23:30:57.991595,signup,tablet,US,social_media,P006
U03035,2026-08-10 23:31:17.851509,visit,tablet,India,paid_ads,P003
U07011,2026-08-10 23:32:26.886600,signup,desktop,US,organic_search,P001
U00564,2026-08-10 23:33:13.835833,visit,mobile,India,organic_search,P003
U07011,2026-08-10 23:34:24.886600,add_to_cart,desktop,US,organic_search,P001
U16628,2026-08-10 23:34:30.933062,visit,mobile,US,social_media,P008
U03035,2026-08-10 23:35:39.851509,signup,tablet,India,paid_ads,P003
U24473,2026-08-10 23:35:59.991595,add_to_cart,tablet,US,social_media,P006
U07011,2026-08-10 23:36:08.886600,purchase,desktop,US,organic_search,P001
U01546,2026-08-10 23:36:25.851509,visit,desktop,US,paid_ads,P004
U18292,2026-08-10 23:37:37.948687,visit,mobile,Germany,organic_search,P007
U24951,2026-08-10 23:38:11.994586,visit,tablet,UK,social_media,P007
U18292,2026-08-10 23:38:50.948687,signup,mobile,Germany,organic_search,P007
U01546,2026-08-10 23:38:58.851509,signup,desktop,US,paid_ads,P004
U01546,2026-08-10 23:41:26.851509,add_to_cart,desktop,US,paid_ads,P004
U18826,2026-08-10 23:42:45.948687,visit,mobile,UK,organic_search,P006
U04106,2026-08-10 23:44:33.870855,visit,mobile,India,paid_ads,P001
U15164,2026-08-10 23:45:00.933062,visit,desktop,Germany,social_media,P003
U15164,2026-08-10 23:46:21.933062,signup,desktop,Germany,social_media,P003
U19679,2026-08-10 23:46:25.948687,visit,desktop,India,organic_search,P008
U18826,2026-08-10 23:46:32.948687,signup,mobile,UK,organic_search,P006
U27519,2026-08-10 23:48:40.003032,visit,mobile,India,organic_search,P004
U02744,2026-08-10 23:50:27.851509,visit,tablet,India,paid_ads,P008
U02744,2026-08-10 23:51:07.851509,signup,tablet,India,paid_ads,P008
U01546,2026-08-10 23:53:12.851509,purchase,desktop,US,paid_ads,P004
U15164,2026-08-10 23:53:44.933062,add_to_cart,desktop,Germany,social_media,P003
U01283,2026-08-10 23:55:17.851509,visit,mobile,US,paid_ads,P008
U19563,2026-08-10 23:55:41.948687,visit,tablet,UK,organic_search,P008
U20407,2026-08-10 23:56:19.964307,visit,tablet,UK,paid_ads,P006
U15164,2026-08-10 23:56:35.933062,purchase,desktop,Germany,social_media,P003
U00850,2026-08-10 23:57:33.851509,visit,mobile,UK,paid_ads,P007
U25152,2026-08-10 23:57:50.995592,visit,mobile,US,organic_search,P002
U18275,2026-08-10 23:58:07.948687,visit,desktop,India,paid_ads,P005
U19563,2026-08-10 23:58:09.948687,signup,tablet,UK,organic_search,P008
U04168,2026-08-11 00:00:19.870855,visit,mobile,US,organic_search,P004
U02744,2026-08-11 00:00:24.851509,add_to_cart,tablet,India,paid_ads,P008
U04593,2026-08-11 00:02:56.872845,visit,desktop,US,organic_search,P006
U20910,2026-08-11 00:03:05.964307,visit,desktop,India,paid_ads,P005
U04593,2026-08-11 00:03:50.872845,signup,desktop,US,organic_search,P006
U04593,2026-08-11 00:04:47.872845,add_to_cart,desktop,US,organic_search,P006
U00573,2026-08-11 00:05:00.835833,visit,tablet,US,paid_ads,P007
U02744,2026-08-11 00:05:08.851509,purchase,tablet,India,paid_ads,P008
U04168,2026-08-11 00:05:11.870855,signup,mobile,US,organic_search,P004
U20910,2026-08-11 00:05:14.964307,signup,desktop,India,paid_ads,P005
U00573,2026-08-11 00:05:23.835833,signup,tablet,US,paid_ads,P007
U13388,2026-08-11 00:05:57.917437,visit,desktop,Germany,organic_search,P002
U04593,2026-08-11 00:06:15.872845,purchase,desktop,US,organic_search,P006
U20910,2026-08-11 00:06:58.964307,add_to_cart,desktop,India,paid_ads,P005
U27586,2026-08-11 00:07:02.003032,visit,mobile,India,paid_ads,P004
U27586,2026-08-11 00:08:22.003032,signup,mobile,India,paid_ads,P004
U27586,2026-08-11 00:09:24.003032,add_to_cart,mobile,India,paid_ads,P004
U27795,2026-08-11 00:10:49.003032,visit,mobile,India,paid_ads,P006
U23584,2026-08-11 00:12:06.986480,visit,desktop,US,organic_search,P001
U21347,2026-08-11 00:13:40.964307,visit,desktop,US,social_media,P005
U23584,2026-08-11 00:13:43.986480,signup,desktop,US,organic_search,P001
U25219,2026-08-11 00:14:39.996583,visit,mobile,India,social_media,P006
U27366,2026-08-11 00:15:09.003032,visit,desktop,India,paid_ads,P005
U23537,2026-08-11 00:15:40.986480,visit,tablet,UK,organic_search,P003
U02976,2026-08-11 00:17:24.851509,visit,mobile,US,social_media,P008
U23537,2026-08-11 00:17:59.986480,signup,tablet,UK,organic_search,P003
U20815,2026-08-11 00:18:13.964307,visit,mobile,UK,paid_ads,P008
U02976,2026-08-11 00:19:07.851509,signup,mobile,US,social_media,P008
U23584,2026-08-11 00:20:51.986480,add_to_cart,desktop,US,organic_search,P001
U06196,2026-08-11 00:27:02.882855,visit,tablet,UK,social_media,P002
U27256,2026-08-11 00:27:11.003032,visit,desktop,US,paid_ads,P003
U16385,2026-08-11 00:29:12.933062,visit,desktop,Germany,paid_ads,P001
U23584,2026-08-11 00:30:20.986480,purchase,desktop,US,organic_search,P001
U21556,2026-08-11 00:31:50.964307,visit,mobile,US,paid_ads,P005
U16385,2026-08-11 00:33:14.933062,signup,desktop,Germany,paid_ads,P001
U17526,2026-08-11 00:33:45.948687,visit,mobile,India,organic_search,P003
U02576,2026-08-11 00:34:48.851509,visit,desktop,US,paid_ads,P008
U02828,2026-08-11 00:35:15.851509,visit,tablet,US,social_media,P007
U13856,2026-08-11 00:35:27.917437,visit,mobile,Germany,organic_search,P006
U28324,2026-08-11 00:36:28.003032,visit,tablet,UK,social_media,P008
U01237,2026-08-11 00:37:09.851509,visit,desktop,India,paid_ads,P007
U27013,2026-08-11 00:38:08.003032,visit,mobile,UK,paid_ads,P006
U07773,2026-08-11 00:38:46.886600,visit,mobile,India,paid_ads,P001
U27013,2026-08-11 00:39:59.003032,signup,mobile,UK,paid_ads,P006
U11158,2026-08-11 00:40:41.901705,visit,tablet,India,organic_search,P007
U06626,2026-08-11 00:40:55.884851,visit,mobile,India,organic_search,P007
U10429,2026-08-11 00:43:07.901705,visit,mobile,India,paid_ads,P001
U07773,2026-08-11 00:43:42.886600,signup,mobile,India,paid_ads,P001
U11158,2026-08-11 00:43:57.901705,signup,tablet,India,organic_search,P007
U20870,2026-08-11 00:44:04.964307,visit,mobile,US,paid_ads,P001
U23345,2026-08-11 00:45:05.984942,visit,mobile,US,social_media,P006
U10429,2026-08-11 00:46:03.901705,signup,mobile,India,paid_ads,P001
U16062,2026-08-11 00:47:07.933062,visit,mobile,US,paid_ads,P005
U16062,2026-08-11 00:47:58.933062,signup,mobile,US,paid_ads,P005
U05078,2026-08-11 00:48:20.875847,visit,mobile,US,organic_search,P001
U12811,2026-08-11 00:48:23.917437,visit,mobile,India,organic_search,P005
U12811,2026-08-11 00:48:45.917437,signup,mobile,India,organic_search,P005
U14760,2026-08-11 00:49:02.933062,visit,mobile,Germany,organic_search,P003
U03602,2026-08-11 00:49:15.867126,visit,desktop,India,paid_ads,P007
U05078,2026-08-11 00:50:00.875847,signup,mobile,US,organic_search,P001
U16062,2026-08-11 00:50:48.933062,add_to_cart,mobile,US,paid_ads,P005
U12811,2026-08-11 00:51:05.917437,add_to_cart,mobile,India,organic_search,P005
U05078,2026-08-11 00:51:30.875847,add_to_cart,mobile,US,organic_search,P001
U27202,2026-08-11 00:51:31.003032,visit,mobile,US,organic_search,P002
U03602,2026-08-11 00:51:52.867126,signup,desktop,India,paid_ads,P007
U14760,2026-08-11 00:52:37.933062,signup,mobile,Germany,organic_search,P003
U10864,2026-08-11 00:53:11.901705,visit,mobile,US,social_media,P003
U05481,2026-08-11 00:53:31.878852,visit,tablet,UK,paid_ads,P008
U10429,2026-08-11 00:53:51.901705,add_to_cart,mobile,India,paid_ads,P001
U05078,2026-08-11 00:54:33.875847,purchase,mobile,US,organic_search,P001
U14147,2026-08-11 00:55:35.917437,visit,desktop,India,paid_ads,P003
U14147,2026-08-11 00:56:32.917437,signup,desktop,India,paid_ads,P003
U05481,2026-08-11 00:58:26.878852,signup,tablet,UK,paid_ads,P008
U17614,2026-08-11 00:58:41.948687,visit,mobile,Germany,social_media,P004
U05481,2026-08-11 01:00:21.878852,add_to_cart,tablet,UK,paid_ads,P008
U09714,2026-08-11 01:00:43.901705,visit,desktop,US,organic_search,P002
U17614,2026-08-11 01:01:05.948687,signup,mobile,Germany,social_media,P004
U05481,2026-08-11 01:01:39.878852,purchase,tablet,UK,paid_ads,P008
U16062,2026-08-11 01:02:01.933062,purchase,mobile,US,paid_ads,P005
U20043,2026-08-11 01:04:24.964307,visit,mobile,US,paid_ads,P002
U05277,2026-08-11 01:04:40.876849,visit,mobile,Germany,paid_ads,P006
U13847,2026-08-11 01:05:04.917437,visit,mobile,US,organic_search,P002
U04693,2026-08-11 01:05:15.873846,visit,mobile,Germany,organic_search,P002
U09714,2026-08-11 01:05:43.901705,signup,desktop,US,organic_search,P002
U05277,2026-08-11 01:05:58.876849,signup,mobile,Germany,paid_ads,P006
U07899,2026-08-11 01:06:15.886600,visit,tablet,US,social_media,P003
U04693,2026-08-11 01:07:14.873846,signup,mobile,Germany,organic_search,P002
U13641,2026-08-11 01:08:15.917437,visit,desktop,UK,paid_ads,P005
U13641,2026-08-11 01:08:42.917437,signup,desktop,UK,paid_ads,P005
U10925,2026-08-11 01:10:23.901705,visit,mobile,US,organic_search,P007
U07899,2026-08-11 01:10:56.886600,signup,tablet,US,social_media,P003
U04693,2026-08-11 01:10:58.873846,add_to_cart,mobile,Germany,organic_search,P002
U10925,2026-08-11 01:11:45.901705,signup,mobile,US,organic_search,P007
U09714,2026-08-11 01:14:46.901705,add_to_cart,desktop,US,organic_search,P002
U10052,2026-08-11 01:15:48.901705,visit,desktop,India,organic_search,P001
U26740,2026-08-11 01:16:02.003032,visit,desktop,India,organic_search,P003
U12806,2026-08-11 01:16:17.917437,visit,desktop,UK,paid_ads,P001
U26822,2026-08-11 01:16:44.003032,visit,mobile,Germany,organic_search,P003
U27869,2026-08-11 01:16:57.003032,visit,mobile,US,organic_search,P003
U05168,2026-08-11 01:18:00.876849,visit,mobile,India,paid_ads,P002
U16335,2026-08-11 01:18:03.933062,visit,mobile,India,paid_ads,P002
U09714,2026-08-11 01:18:24.901705,purchase,desktop,US,organic_search,P002
U26740,2026-08-11 01:18:28.003032,signup,desktop,India,organic_search,P003
U13177,2026-08-11 01:20:35.917437,visit,mobile,India,paid_ads,P005
U12295,2026-08-11 01:21:34.917437,visit,mobile,US,paid_ads,P003
U16335,2026-08-11 01:21:40.933062,signup,mobile,India,paid_ads,P002
U05168,2026-08-11 01:22:24.876849,signup,mobile,India,paid_ads,P002
U26740,2026-08-11 01:23:10.003032,add_to_cart,desktop,India,organic_search,P003
U13177,2026-08-11 01:23:31.917437,signup,mobile,India,paid_ads,P005
U27246,2026-08-11 01:25:28.003032,visit,mobile,UK,social_media,P002
U05168,2026-08-11 01:26:00.876849,add_to_cart,mobile,India,paid_ads,P002
U16335,2026-08-11 01:28:20.933062,add_to_cart,mobile,India,paid_ads,P002
